"theta"	"prop_random"	"iteration"	"mu"	"tau"	"I2"	"mu_2"	"tau_2"	"I2_2"
1	0.4	100	0.177419226398943	0.153442480276427	25.0317424197381	0.0943425398563815	0.16364322627005	93.5087707921301
3	0.4	1	-0.218309711656486	0.544131921664829	80.7917600235882	0.00445268685074704	0.000537905713734869	0.0147515493596345
3	0.4	2	-0.205595273065687	0.432307445260443	72.6172461432446	0.00290894778316825	0.00124819022665367	0.088238129761705
3	0.4	3	-0.235914239720049	0.535431824263024	80.2712232184748	0.0028321007220815	0.000709926465256098	0.0338627249861475
3	0.4	4	-0.203330335481136	0.51429664641989	78.9692953235547	0.00296358944946634	0.00109610454847349	0.0823005959419713
3	0.4	5	-0.167094007962235	0.500743904228998	78.072642829819	0.0715534620158787	0.154724276782943	93.8410339072973
3	0.4	6	-0.180150085356838	0.469137654216205	75.7477664893899	0.00310287792808341	0.00131630098736309	0.118848443830165
3	0.4	7	-0.189076206999041	0.497684991417585	77.8434826971009	0.0757081327791178	0.155359463029243	93.2109084535398
3	0.4	8	-0.187582081305941	0.409476377626282	70.4188366884306	0.00316804004595323	0.00176758120688549	0.175628757786775
3	0.4	9	-0.172480999100115	0.421659498758837	71.6222741307165	0.0588259658754335	0.124644988233227	87.9118114402599
3	0.4	10	-0.141518628236275	0.42534185942035	71.9340008843479	0.00394221300394808	0.000623822211603143	0.022417686186077
3	0.4	11	-0.16561228446919	0.453720706061225	74.5069983547321	0.0025682408693692	0.000723071544091268	0.0338831565945722
3	0.4	12	-0.212679019253433	0.48465295875651	76.916980045971	0.00390843372979739	0	0
3	0.4	13	-0.202299885782592	0.474694264043036	76.1916925142299	0.0716084647297235	0.145360048529913	91.0089280023225
3	0.4	14	-0.115332691597075	0.420359635082682	71.4991210594517	0.00447957566090954	0	0
3	0.4	15	-0.131343856789944	0.412517945648952	70.724105387787	0.0729275255474778	0.141817257765587	92.1559207402068
3	0.4	16	-0.129969267303664	0.423520675605267	71.7900374757618	0.0614134156321256	0.13194201018567	90.1716523071306
3	0.4	17	-0.13772908500589	0.41401496944077	70.8709519306701	0.00339583082366079	0	0
3	0.4	18	-0.169096509534894	0.40856013778573	70.3178086452426	0.00284681954532609	0.000767143085651421	0.038366633376192
3	0.4	19	-0.207083730800244	0.470530052528574	75.8569933344544	0.0636809973682684	0.132462354533566	90.4793491052914
3	0.4	20	-0.216122481069757	0.507259501577763	78.5079380605925	0.0640254547528775	0.125389579035806	87.2105070514595
3	0.4	21	-0.190692219398166	0.425679858572168	72.0048168619023	0.00411173731304154	0	0
3	0.4	22	-0.212316508011534	0.521524540649692	79.4256418765905	0.054392377410183	0.119876757139443	87.6382200415885
3	0.4	23	-0.228229648627994	0.474933419180993	76.1735206862252	0.00330197278922486	0	0
3	0.4	24	-0.130357272885035	0.359786800474816	64.7297512425135	0.00306854428850231	0.000929811845317545	0.0576541364822434
3	0.4	25	-0.174225526880633	0.42722079312543	72.1446140442144	0.00264133105153318	0.000685721067233145	0.0336254202789622
3	0.4	26	-0.151393321647632	0.486595841250077	77.0635311348927	0.118177210203056	0.200041741290557	95.293079463035
3	0.4	27	-0.234374295946824	0.468610165831995	75.6999349561338	0.00368509545065201	0.00192265767020563	0.188858898281508
3	0.4	28	-0.260694249630663	0.49757083311997	77.8534547354967	0.00356209741069168	0.00109416526927609	0.0629815481752725
3	0.4	29	-0.187321427687081	0.388747858371414	68.1902187729868	0.00355471195244218	0.00274590445065981	0.417396749726921
3	0.4	30	-0.179172686126597	0.452574396548384	74.4066790617338	0.0506344200851771	0.117052956093102	88.9131045183235
3	0.4	31	-0.199431927016308	0.400263988301319	69.4609797495463	0.00239325490507462	0.000766580682185666	0.0434744923525703
3	0.4	32	-0.190357379214829	0.467843439117232	75.6312016089037	0.003704012565847	0	0
3	0.4	33	-0.101138249884278	0.394957280212366	68.8845597732283	0.0660041439225998	0.138453061352773	92.3498609718
3	0.4	34	-0.130985026943152	0.442144941674739	73.5297867323371	0.0965458550792534	0.176736590497004	94.1809699186988
3	0.4	35	-0.197173122152911	0.481257599857581	76.6728564966913	0.0048888328285923	0.00156591577852266	0.126141855985449
3	0.4	36	-0.202535135382438	0.452973022883498	74.4276409756587	0.00332471433880008	0.000542591325753072	0.0185343681326467
3	0.4	37	-0.195875782966438	0.439537528887332	73.2703117485938	0.00466580783006507	0.000680897901140775	0.023126985121727
3	0.4	38	-0.0947438479598985	0.39353027117283	68.7430894409737	0.00352150299516135	0	0
3	0.4	39	-0.151700990047529	0.450703549058896	74.2508450488114	0.0657771413315208	0.143980736332053	91.4434129985566
3	0.4	40	-0.145790765207987	0.464393239580301	75.3845505075141	0.0849585752031066	0.152718528685662	92.1346956283361
3	0.4	41	-0.173303773565821	0.511577144316864	78.8105733818463	0.0947207357603763	0.174653469146957	89.7570382559864
3	0.4	42	-0.208438079216116	0.53303492153449	80.1411371254436	0.0609992810771331	0.133310245117274	90.8288042146496
3	0.4	43	-0.177827179652402	0.417626659499548	71.2321621518855	0.00426803149502536	0.000599014423363747	0.0190505357777081
3	0.4	44	-0.117746052023854	0.411243777380772	70.6099255384474	0.00404062326080048	0	0
3	0.4	45	-0.174944573921664	0.428343346010055	72.2644517900062	0.00240314393482645	0.00112577924903753	0.0955958826863409
3	0.4	46	-0.154031395855205	0.453634823722982	74.4958369666034	0.00458508625368541	0.00189501967016948	0.192228152293347
3	0.4	47	-0.141695784291108	0.42087346425827	71.5470844695226	0.0031122732865664	0.00185524170407271	0.250962087112833
3	0.4	48	-0.168591026073082	0.356689386901502	64.3555534889766	0.00210787309885769	0.000892333435101183	0.0601243166556646
3	0.4	49	-0.19864711015768	0.435894326056229	72.9569080782939	0.00354422986924129	0	0
3	0.4	50	-0.081021152219697	0.389648975469791	68.3164255645844	0.00359250484412719	0	0
3	0.4	51	-0.157677019691293	0.412923189238768	70.7709840035778	0.0458229395788659	0.107565454424273	88.3229328612969
3	0.4	52	-0.105487576246135	0.366138002185802	65.550270069375	0.00308652358087941	0.000615831572579662	0.0265604908281831
3	0.4	53	-0.1872202156042	0.466203557566008	75.4906905274894	0.00409430836799829	0.00247056753621354	0.359240858118092
3	0.4	54	-0.18602090003009	0.468112222049676	75.6781796680388	0.00385689634892331	0.000844724833170551	0.0414545324445039
3	0.4	55	-0.115555308540451	0.385594533919373	67.8617949154165	0.00320329736795222	0.000193374833477034	0.00278506682880036
3	0.4	56	-0.126073457165756	0.410806878027549	70.5394726060247	0.00341720321736797	0.00164399363538932	0.192984597235391
3	0.4	57	-0.247582538223664	0.472426443091046	76.0160327049285	0.00422167770080592	0.000159077374989159	0.00112589488287898
3	0.4	58	-0.125891704614163	0.440531685266319	73.368857882639	0.00351492817500185	0.0024105921713774	0.389046909790293
3	0.4	59	-0.206723920225503	0.435538316362463	72.9200441821145	0.0019611847214894	0.00267156537884698	0.579967191197003
3	0.4	60	-0.20287124040743	0.463519429896226	75.3023042715393	0.00374729514218521	0	0
3	0.4	61	-0.152459960831223	0.40711908555095	70.1766665315786	0.0664171562639189	0.126742386816799	89.7806545103749
3	0.4	62	-0.141100833002944	0.458324580347995	74.8850159155656	0.00370455383562147	0	0
3	0.4	63	-0.151625041064784	0.435111932638395	72.8812468452492	0.00470980345402828	0	0
3	0.4	64	-0.231493007760677	0.526384069288209	79.7366097046167	0.0753860515870316	0.155319933384813	92.5508268249986
3	0.4	65	-0.18355722986911	0.481690768475634	76.7064474667814	0.00417005665896194	0.000124214595350678	0.000854302101247662
3	0.4	66	-0.170270959322719	0.445604323120156	73.8284289367821	0.00298640331162025	0.00142196383175088	0.143813060795616
3	0.4	67	-0.150221362759515	0.46347561485988	75.3079211958515	0.0949311605069781	0.177954835114222	93.6491167024498
3	0.4	68	-0.232475239932149	0.483792011248055	76.8703865157191	0.0035389442412947	0.00196224052983583	0.229276641878471
3	0.4	69	-0.215206163607358	0.46246150346878	75.2124276619314	0.00433060610870458	0	0
3	0.4	70	-0.154985813459333	0.454316498320508	74.5626488197764	0.00437266753357811	0	0
3	0.4	71	-0.208027804403489	0.488567920380228	77.2008324364746	0.00380584285061645	0	0
3	0.4	72	-0.210629866674628	0.440445496588676	73.3393367728616	0.0551006945464301	0.112946242677343	85.8172359012906
3	0.4	73	-0.175758494278731	0.477426121183177	76.3880213261061	0.00345412038105792	0	0
3	0.4	74	-0.219148824982038	0.455805160716893	74.67843284921	0.0033696799963974	0.00117647378183842	0.077339963583066
3	0.4	75	-0.142035896337126	0.40039244978062	69.470005677815	0.00320521062855359	0.0000892251706789147	0.000525889273507523
3	0.4	76	-0.177504612353796	0.435255440480826	72.8962684979774	0.00345454911982633	0	0
3	0.4	77	-0.151513808377112	0.432418494360489	72.6301417644712	0.0637248744110038	0.133481642959236	89.1480139699528
3	0.4	78	-0.151207061883459	0.445111637757701	73.7576615306969	0.0573855628443582	0.13268604510515	90.1015255155919
3	0.4	79	-0.19145883003936	0.470341363813321	75.8410397064863	0.00297597856810467	0.00162380688550172	0.148553702401852
3	0.4	80	-0.228159736991307	0.532712418770745	80.1077649234739	0.0753900625088309	0.145577131509831	91.3586438964517
3	0.4	81	-0.175911671566741	0.423922116901757	71.8494483084419	0.00388456483624186	0	0
3	0.4	82	-0.155833747745174	0.380292927625717	67.2417008289104	0.00235461477929484	0.000821843529378631	0.0456764869525395
3	0.4	83	-0.127644513126489	0.452696763717243	74.4240939502695	0.0037519292663176	0	0
3	0.4	84	-0.138066903335136	0.381637800265603	67.3646939939013	0.00340034880106457	0.00135525877110484	0.105569845533792
3	0.4	85	-0.200648646861511	0.484919193309429	76.9440128425352	0.0025178562748653	0.00118106193380939	0.109021615995815
3	0.4	86	-0.226399367094593	0.507258267526068	78.5264527746201	0.00419222495021504	0	0
3	0.4	87	-0.20273201293914	0.541070563411754	80.5974225532301	0.0734986343733182	0.141079713698487	92.3928554343558
3	0.4	88	-0.245255717341778	0.500028809391355	78.003585871316	0.00335700474605453	0.000666905402104931	0.0274956345066996
3	0.4	89	-0.174455398237863	0.461343017484781	75.1205225688933	0.0808218762373246	0.1624687147467	92.9254030330259
3	0.4	90	-0.196187626404818	0.459707061043517	74.9895329760637	0.00410280328957443	0.0016624970437902	0.172531627693948
3	0.4	91	-0.200562018293086	0.493502658494223	77.5740633612625	0.0642477667202052	0.146758554639225	89.6994524247612
3	0.4	92	-0.207757120339276	0.449152676636632	74.1216171171769	0.00341510058123836	0.00167673838049874	0.175343928636408
3	0.4	93	-0.175262371738028	0.451868326446599	74.3483295915704	0.00397714791239577	0.00100111283550511	0.0611501891976442
3	0.4	94	-0.151592935012516	0.384135867270037	67.6945557920858	0.00396661249433612	0.00136784830470601	0.102966283469397
3	0.4	95	-0.228844106797858	0.467815168742122	75.6181740764652	0.0038209252543414	0	0
3	0.4	96	-0.244862199942185	0.507662356784592	78.5403762369208	0.0559226432032285	0.117968785360163	87.664272290108
3	0.4	97	-0.241904765095379	0.49176456046377	77.4332836699254	0.0556195030292348	0.134685868524029	89.6544060723565
3	0.4	98	-0.188195891007488	0.395397838982363	68.9210877546178	0.0033957193969209	0	0
3	0.4	99	-0.193979461775614	0.472783013216938	76.0391961093815	0.0708359238394914	0.15371577946481	92.370436805609
3	0.4	100	-0.143451153919936	0.409331465422102	70.3816213513285	0.00392347516605228	0	0
5	0.4	1	-0.380637187244275	0.729777212212128	88.320318830533	0.0480814078748401	0.114788773553173	88.7686264223171
5	0.4	2	-0.487646548514387	0.784092454195233	89.7124356800685	0.00298413241976374	0.00264581001970251	0.42511731555302
5	0.4	3	-0.378425631140966	0.779239374298912	89.6091144639926	0.00398368802287576	0.000151761900691567	0.00132304422383718
5	0.4	4	-0.532330409365824	0.89574910137074	91.9265583562503	0.00285789321165943	0.00191666486169435	0.220404906570778
5	0.4	5	-0.521621084545745	0.809121688648612	90.2815892158739	0.00510978278594853	0.00104217593439038	0.0451527717945876
5	0.4	6	-0.41602792483626	0.77477035180658	89.5045591246802	0.00418960191034511	0.00163965488793815	0.13530089740887
5	0.4	7	-0.535317531747242	0.859191214292856	91.2934163964047	0.00398115378674803	0	0
5	0.4	8	-0.459690208142198	0.804891158757587	90.1843034971151	0.00354107655635369	0.000665938677579262	0.0220991437913805
5	0.4	9	-0.477866386736833	0.858674836680036	91.2776325298615	0.00373460112451409	0.000556849826158539	0.0196822203496069
5	0.4	10	-0.515674501124685	0.860746596447206	91.3144326369691	0.00181526718927027	0.00178626938505796	0.24254499500078
5	0.4	11	-0.455162021238016	0.801585191655016	90.1168674293344	0.003563325626167	0.00221569251424431	0.301329898029893
5	0.4	12	-0.486661542351326	0.875528472699974	91.5829892293435	0.00291217906459852	0	0
5	0.4	13	-0.270628992202977	0.605631334115044	83.8918612194268	0.00399321911762431	0	0
5	0.4	14	-0.383320398450821	0.697422690054629	87.3492811390803	0.00330340369057685	0.00217466648511054	0.275664214476423
5	0.4	15	-0.480284939358719	0.828261897542123	90.6838033729824	0.00335556539688381	0.00108537312360157	0.0670149609260245
5	0.4	16	-0.401444844459891	0.796367850322324	90.0046254062219	0.00575598213506706	0	0
5	0.4	17	-0.460863771386188	0.845834993092639	91.029534976125	0.00371022429175869	0.000132971352960979	0.000960118926554851
5	0.4	18	-0.449184462467471	0.816197552408827	90.4372738626881	0.00386480208808276	0.00236287081432313	0.322106380862914
5	0.4	19	-0.422246007940227	0.797036021522866	90.0083146699742	0.00315412749504119	0.000815764073464843	0.0396302918280313
5	0.4	20	-0.438244760154587	0.796187731619543	89.9925343399831	0.00371940566479432	0	0
5	0.4	21	-0.383089094132722	0.712516959447768	87.815179628317	0.00169750834146253	0.00118398707068431	0.0876828148764829
5	0.4	22	-0.418095859736639	0.813872865275136	90.3817985394902	0.00331879751045441	0	0
5	0.4	23	-0.406749882736049	0.78629719197914	89.7696149873269	0.0307989760173448	0.0838427646675311	78.2479395609914
5	0.4	24	-0.563672692064379	0.95087825812383	92.7703030227745	0.00524186150288373	0	0
5	0.4	25	-0.401748643884214	0.767109492006095	89.3119729883735	0.00315173936698045	0.0027362107029899	0.469979553095941
5	0.4	26	-0.407510879938749	0.792869886357584	89.928000838471	0.00277621455773752	0.00141170628647409	0.148357203668427
5	0.4	27	-0.517746389861165	0.797052102930744	90.0026054131004	0.00307533611978499	0.000689807441132497	0.0310650881277898
5	0.4	28	-0.390610088296426	0.775265643603584	89.5059413833196	0.00242604926310132	0.00226226748531272	0.336180441160784
5	0.4	29	-0.463124161542899	0.798436654292629	90.041404955672	0.00332282332737718	0	0
5	0.4	30	-0.577300150833943	0.863905814622748	91.379986169309	0.00258957865247108	0.00304037945569512	0.558823729656029
5	0.4	31	-0.3552104114927	0.723867151052672	88.1460698602191	0.0469171189147282	0.107293589677017	84.3730618707414
5	0.4	32	-0.474100187900162	0.78825206204677	89.8179741455393	0.00268570416276065	0.00150373859216435	0.119734524380075
5	0.4	33	-0.417273199550031	0.744115453317053	88.7078790077381	0.00253809651073152	0.00268841846676994	0.435950586980566
5	0.4	34	-0.357201825895251	0.736894462309825	88.5203070661972	0.00245084217141502	0.000176949222033115	0.00202716123516188
5	0.4	35	-0.459229454115689	0.833631410489239	90.8026159205724	0.00519370539534094	0	0
5	0.4	36	-0.510217501158033	0.841388278170197	90.9478379590395	0.00208652354228583	0.000987001986343984	0.0673978478064805
5	0.4	37	-0.570991491592449	0.848396393492434	91.083880583063	0.00355333292680358	0	0
5	0.4	38	-0.38242796803818	0.700285779726035	87.4399781735206	0.0579724425171665	0.132441862133347	90.2590875000365
5	0.4	39	-0.438992943775994	0.857319692870703	91.2540596907269	0.0789213829559726	0.149554927072835	91.052883920052
5	0.4	40	-0.507107855440918	0.80402556236379	90.169095592379	0.00271199262010394	0.0022091672775196	0.322339089197663
5	0.4	41	-0.439302803719861	0.835517421465379	90.8288270735677	0.00403502032909884	0	0
5	0.4	42	-0.512155518459357	0.88019097728594	91.6658467369277	0.003109988787954	0.000433740385490096	0.0125708703981384
5	0.4	43	-0.450246263349809	0.784327620175719	89.722716732279	0.00204255545353818	0.00190214906268104	0.230707406275792
5	0.4	44	-0.387956034803502	0.800360050329592	90.0905087572745	0.00312872092495824	0.0018619314568802	0.206584064656898
5	0.4	45	-0.452297139000425	0.852995910656933	91.175882068622	0.00382982920569411	0.00082563269468028	0.0380555660635876
5	0.4	46	-0.400272350343068	0.734345719293918	88.4505353779565	0.00370020884397883	0.000476762921162323	0.0113896672528166
5	0.4	47	-0.439491518748216	0.821997354990031	90.5592870735621	0.00224959761329572	0.00052789138097895	0.0212000235368379
5	0.4	48	-0.34925739044197	0.689674639179702	87.094024967105	0.00452010971592372	0	0
5	0.4	49	-0.465635562171894	0.840051122737967	90.917511922518	0.00256710033501775	0.00216404442043044	0.344561618033292
5	0.4	50	-0.394666118121747	0.803046882532918	90.1504554965597	0.00363365971825297	0.000704916353586394	0.0300528643153475
5	0.4	51	-0.434090807020773	0.801821526863875	90.1214333155348	0.00246764094501647	0.00181144149228193	0.208843195444154
5	0.4	52	-0.541035569034371	0.883156894695783	91.7179340550443	0.00569115248103544	0	0
5	0.4	53	-0.397315757458537	0.719038761451074	88.0133703698328	0.0562988990416111	0.133207013849921	91.312814906136
5	0.4	54	-0.443700650709089	0.84786791926267	91.0782518287488	0.0662311389888611	0.146803032914289	93.3904882314282
5	0.4	55	-0.377339976415217	0.729690445649185	88.31420162815	0.00295784639427553	0.00288269865709556	0.513618927430987
5	0.4	56	-0.407248547616726	0.791253716682535	89.8865727025509	0.00420430792610328	0	0
5	0.4	57	-0.521974366966552	0.823610921420602	90.5975727586467	0.00297982483420787	0.00123281645895765	0.0799665110604561
5	0.4	58	-0.447101733616252	0.850120627206209	91.1149400389455	0.00433021466794132	0	0
5	0.4	59	-0.461228844040902	0.853480936964246	91.1865519132391	0.0568198966762924	0.123789348977829	89.906534662403
5	0.4	60	-0.421594500177366	0.777585065651499	89.5663621072251	0.00387281210878429	0.000133426569231902	0.000980842137946573
5	0.4	61	-0.527336476132192	0.817140031718308	90.4576576532793	0.00323135288499743	0.000395319581414799	0.00923879323378812
5	0.4	62	-0.355664998238809	0.750099955915213	88.8701168439977	0.00407121589162162	0.00266449981712034	0.442335916367283
5	0.4	63	-0.44565636191156	0.790704955397031	89.8649931912272	0.0533833004692192	0.120987474595353	86.2122214365834
5	0.4	64	-0.399841980064617	0.810052373078472	90.2954492604469	0.00262726205924256	0.000783987713191932	0.0456040994918784
5	0.4	65	-0.382565030016836	0.76311657128454	89.2158344250432	0.00219728238541509	0.000573157472847651	0.0252154710390409
5	0.4	66	-0.435562483744999	0.814448991288141	90.4023481242396	0.0482919631525677	0.115294820296077	88.5717339425983
5	0.4	67	-0.448246371825639	0.790295395235725	89.8696892926797	0.00241450901038841	0.00234398550857974	0.399091942483713
5	0.4	68	-0.543693728950517	0.890767327109212	91.8431150252802	0.00266512093465289	0.00262812450484482	0.509663204202019
5	0.4	69	-0.36494653670895	0.744443556599768	88.7264027897039	0.00369142568054495	0.00131514010537276	0.103372829108068
5	0.4	70	-0.499581818323548	0.832169803037584	90.7675546103333	0.00520756695193639	0	0
5	0.4	71	-0.465265987392131	0.816505667671132	90.4370167805329	0.00278174174283358	0.00225011138053309	0.288520525422688
5	0.4	72	-0.523665413149164	0.898840654318674	91.9790932383612	0.00138484446171387	0.0000605082237608717	0.000272530268154809
5	0.4	73	-0.416522572543817	0.759106194584013	89.1102974784449	0.0026182594661395	0.000768719484306961	0.0350678228981277
5	0.4	74	-0.55134113855671	0.834651791879971	90.8174120919021	0.00426885213397025	0	0
5	0.4	75	-0.430237751097176	0.760321901869411	89.1440909804069	0.00288838016413747	0.00047418563237407	0.0146411545781006
5	0.4	76	-0.401416204271103	0.751161738993757	88.9100030384092	0.00262891482099445	0.00034340856870164	0.00699796405622318
5	0.4	77	-0.38735060267326	0.801698786822299	90.1249495374453	0.00334818748040932	0.00051338634873809	0.0178724426129314
5	0.4	78	-0.520263878830824	0.808461465660598	90.2646273270819	0.00339640568425575	0.00240508879899645	0.273949365327865
5	0.4	79	-0.431018083853956	0.774237382992964	89.4857608558837	0.00385275463276547	0.00156411854318386	0.137503383311365
5	0.4	80	-0.289760436475428	0.697982880118439	87.3639633158137	0.002166874447515	0.00247614436323663	0.48990950907
5	0.4	81	-0.385901564097971	0.79323437161719	89.9289549637462	0.00447389541709935	0	0
5	0.4	82	-0.393706790335603	0.689049784297081	87.0829746462943	0.00223426996318401	0.00131038600596669	0.105514983895983
5	0.4	83	-0.410082939190504	0.73159588081907	88.3657644562002	0.00212089509031993	0.000719851065926421	0.0352655370255598
5	0.4	84	-0.4249922029964	0.790102911340329	89.8647846311602	0.003764235869026	0	0
5	0.4	85	-0.428007988235785	0.791967409679909	89.9161080044944	0.00481982319954856	0.0012016004810346	0.0630725415695222
5	0.4	86	-0.468503203667993	0.772567082068348	89.4402383613947	0.0804208850185077	0.16721065512931	92.4539172048061
5	0.4	87	-0.442078826904562	0.773303034031961	89.4604272404736	0.00183207465981971	0.00110550520863567	0.077749183828825
5	0.4	88	-0.519837604613452	0.836327618508184	90.8480876283597	0.00239106550056115	0.000621395185640972	0.026788376989835
5	0.4	89	-0.533791317176228	0.838733936630101	90.9066043207025	0.00236165678209585	0.00117217360561443	0.0711775511123062
5	0.4	90	-0.393981983762053	0.746072463740643	88.7670042413886	0.00367409026696054	0.00207162581935126	0.23516096212992
5	0.4	91	-0.592720643805007	0.919674040257326	92.3033850030351	0.0419691467909836	0.0975379580170477	77.1992234969578
5	0.4	92	-0.408034624141547	0.740576208501393	88.6164931346546	0.00270488677373351	0.00118440766990617	0.0987384123903235
5	0.4	93	-0.526151897592158	0.866271207702963	91.4106851540889	0.00398587192998225	0	0
5	0.4	94	-0.463694201157837	0.791740873983291	89.8940811156706	0.00247790450059334	0.000404156814723094	0.0098695982278863
5	0.4	95	-0.359792202827402	0.671708013131502	86.4997528913467	0.00292598371116583	0.000574334175499313	0.0231051109757503
5	0.4	96	-0.465350329003622	0.867318725950171	91.436832902459	0.0548211853809039	0.124415526488112	90.4145319149033
5	0.4	97	-0.393953795889733	0.769214270883663	89.3647050658706	0.0038643163465993	0.0013785144237039	0.109433059269205
5	0.4	98	-0.436528375276813	0.760554640988675	89.1440569924514	0.00228687266012575	0.0020427792410185	0.264078525488464
5	0.4	99	-0.455291073503165	0.765438010640532	89.2715845180172	0.00483255250084201	0	0
5	0.4	100	-0.469223607383219	0.816835625199267	90.4450213121896	0.00335340435065892	0	0
7	0.4	1	-0.566863976638581	0.959224006423737	92.8794090364372	0.00334481993855625	0.00104526670695852	0.0580937139527461
7	0.4	2	-0.621075808438432	1.03514386748978	93.8325504392397	0.00231096785433745	0	0
7	0.4	3	-0.607966578466448	1.03580409343774	93.8405337001523	0.00195404287878608	0.00106909707623711	0.0724634837731244
7	0.4	4	-0.658372588067523	1.05554336163931	94.0555411808846	0.00309808322232828	0.00245531571187559	0.2936356673809
7	0.4	5	-0.661807504870332	1.0673337682057	94.1783917908645	0.00307156910985653	0.0014542905010494	0.121758571985761
7	0.4	6	-0.637011351736205	1.01788539216224	93.630643397789	0.00201934901145531	0.000495108195587442	0.0170525267240548
7	0.4	7	-0.794627744442041	1.14137808695229	94.8720965999024	0.00414195532608272	0.00108039432353065	0.0600668684649644
7	0.4	8	-0.701521992036122	1.10818887486662	94.5786917914979	0.00432820757849932	0.00280859696030671	0.367055420355365
7	0.4	9	-0.47650734365772	0.90406697613376	92.0656389643645	0.00166079723842844	0.000973946136901246	0.0686991973294552
7	0.4	10	-0.724881536318965	1.1068666406911	94.5598457681829	0.00173387081130463	0.0015715782854037	0.160197914591231
7	0.4	11	-0.617179034259451	1.02839826394956	93.7492651731529	0.00273909285122873	0	0
7	0.4	12	-0.741610123862654	1.07302678119351	94.2284785299503	0.0014378371508798	0.000963590040524006	0.0610976758470356
7	0.4	13	-0.551266887291137	1.01958920103627	93.6571751397044	0.00220764827774154	0.000677167649469874	0.0277361692606116
7	0.4	14	-0.58770303119515	1.04872284770354	93.9839491563741	0.0023639518886706	0.000559530905880966	0.0229765525863849
7	0.4	15	-0.695331614685795	1.09204746797899	94.4228894826487	0.00172275579956467	0.00219721715439909	0.363064750170515
7	0.4	16	-0.730108749311796	1.12714825142446	94.7432278179494	0.00371122044232881	0	0
7	0.4	17	-0.605778127189238	1.06329588765237	94.1336831352941	0.00265171135420468	0.00138641354980719	0.140604823037526
7	0.4	18	-0.777909561946992	1.10303606451073	94.5297440243729	0.00446793825278253	0	0
7	0.4	19	-0.414071774459519	0.899784092418432	91.9983013738998	0.0596305376602598	0.132372219810455	88.1395461724382
7	0.4	20	-0.653147566693432	1.0754089249009	94.2559567518521	0.00350581146162867	0.000163706383240836	0.0016839777792446
7	0.4	21	-0.646552402719519	1.01428048044733	93.5891804249695	0.00273774762510542	0.0017709435588457	0.207552053901911
7	0.4	22	-0.659191535644667	1.07337330429698	94.2378484839245	0.00320294381167252	0.00295997502386052	0.477203772318151
7	0.4	23	-0.58079647390089	1.0082974900321	93.5146035811495	0.00282312556608507	0.00210669719234383	0.27399258794545
7	0.4	24	-0.537640323078562	0.934048133948744	92.5211840284561	0.00177033990688027	0.00112050794266259	0.0851768508644954
7	0.4	25	-0.627828231129935	1.09217432513855	94.4213185559006	0.00359725359469604	0	0
7	0.4	26	-0.672095564965951	1.11080540942576	94.6020101043981	0.00323787878242547	0.00110961104728128	0.0795691241116887
7	0.4	27	-0.672915822773917	1.05721142172538	94.0686592683852	0.00197273716412095	0.000875325587152678	0.0426069028152251
7	0.4	28	-0.803286645112853	1.12518308703197	94.7269941587129	0.00281404817120743	0	0
7	0.4	29	-0.697865706740214	1.09241044142065	94.4296294985255	0.00381796263225705	0	0
7	0.4	30	-0.597708435228528	1.00187669024011	93.4386010906369	0.0023914373707841	0	0
7	0.4	31	-0.517454115043907	0.962771388493102	92.9352529695758	0.00168557324227669	0.00156892241929085	0.18441280301183
7	0.4	32	-0.498507555053611	0.927845673034643	92.4384710407873	0.00201051624921202	0.0026519618079359	0.498172632442864
7	0.4	33	-0.724537075143372	1.10106658463494	94.5091175020422	0.0456453003854168	0.11713484125394	83.9926844979731
7	0.4	34	-0.718681565630071	1.11161884493546	94.6043540760493	0.00230174041993311	0.000424032081836584	0.0114350973858032
7	0.4	35	-0.840361575720519	1.17733569048206	95.162106867436	0.00342850401880042	0.00100395597113138	0.0518741111697737
7	0.4	36	-0.646853627208082	1.1008092246271	94.5059862691832	0.00315939372910112	0.00147086411948566	0.120960084331049
7	0.4	37	-0.665690321478088	1.02117605742643	93.6707503688863	0.0042198031599485	0	0
7	0.4	38	-0.551424887283125	0.96988622109969	93.0312685203353	0.00253262255925044	0.00273421160415201	0.508988894386916
7	0.4	39	-0.731682504707798	1.10727046790607	94.5645317883395	0.00218124025565217	0.00148155196244736	0.149638762390546
7	0.4	40	-0.706359190668241	1.05025927994364	93.996140265676	0.0445133106101681	0.109708652956769	87.1326922943339
7	0.4	41	-0.670308418035865	1.09403577453967	94.440692095003	0.00332284297602641	0.00116660584517873	0.0690733213049946
7	0.4	42	-0.691799486474779	1.16772716807211	95.0870500880464	0.0483951591142042	0.122896997725002	87.0517242415856
7	0.4	43	-0.675566408455176	1.08062974985008	94.3066398320747	0.00111474180277339	0.000463588047954013	0.0176429114939186
7	0.4	44	-0.752841921160712	1.09937368397298	94.495157779758	0.00260148687840815	0.00212742336954962	0.264298433539452
7	0.4	45	-0.551603017674563	1.00245457001239	93.4524276959699	0.00543314578712256	0	0
7	0.4	46	-0.61623894802914	1.07434293521388	94.2510835681733	0.00226653462837129	0.00126999460643858	0.110988925444923
7	0.4	47	-0.719168350526688	1.08357773052704	94.3384312399716	0.00240401959067579	0.00155859571188932	0.162336569661104
7	0.4	48	-0.673241124218063	1.05898435604193	94.0921315378307	0.00302809471969287	0.00037109423076854	0.00640467184352926
